cluster,cluster_final,coc_number,coc_name,density,land_area,weighted_estimate_median_gross_rent,weighted_income,rent_pct_income,estimated_pop_2016,
10,2c,LA-509,Louisiana Balance of State CoC,99.10037391,11165.75,797.4421552,10221.98995,1.068206001,1106530,3458.8,694,590,501,89,13776049.34,27473732,41249781.34,0,1982669
10,2c,IL-520,Southern Illinois CoC,53.98793427,10875.43,619.654053,11043.71145,1.485198528,587142,2075.9,368,435,247,188,641750.22,15877344.41,16519094.63,0,0
10,2c,OK-507,Southeastern Oklahoma Regional CoC,30.2774451,17642.77,621.6283748,9641.936551,1.292564409,534178,2990.7,348,351,249,102,117437,14117231,14234668,0,0
10,2c,TX-624,"Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC",24.74558937,12965.26,742.3789923,11448.80552,1.285148336,320833,3019.4,402,234,170,64,214465,2701068,2915533,0,165920
10,2c,OK-506,Southwest Oklahoma Regional CoC,31.44024097,12991.09,686.4414716,11235.5633,1.36398656,408443,2990.7,304,231,150,81,54952.49,4348671,4403623.49,0,0
10,2c,OK-500,North Central Oklahoma CoC,41.55539379,8160.12,702.8899843,10454.27484,1.239439442,339097,2990.7,213,192,82,110,297180,4714503,5011683,0,948480
10,2c,AR-505,Southeast Arkansas,27.23267106,11300.03,627.335021,7989.807607,1.06134247,307730,3338,223,88,49,39,255079.42,13374496,13629575.42,0,394726
5,3a,CA-500,San Jose/Santa Clara City & County CoC,1461.170452,1290.1,1813,20687,0.950864129,1885056,2434.1,1652,7394,6319,1075,17580177.49,19526629,37106806.49,0,2349556
5,3a,NY-603,"Nassau, Suffolk Counties/Babylon/Islip/ Huntington CoC",2385.530219,1196.77,1595.653476,21642.4179,1.130279758,2854931,1718.2,3320,3937,994,2943,7119375.38,3875029,10994404.38,0,1079309
5,3a,CA-512,Daly/San Mateo County CoC,1683.164961,448.41,1830,22646,1.031238616,754748,2441.1,637,1253,822,431,9109821.03,2286587,11396408.03,0,399993
5,3a,CA-611,Oxnard/San Buenaventura/Ventura County CoC,457.4338218,1843.13,1572,19437,1.030375318,843110,2441.1,372,1152,969,183,1992392.04,16245652.12,18238044.16,0,0
5,3a,AK-500,Anchorage CoC,175.5877936,1704.68,1231,21931,1.48463309,299321,3827,1023,1128,848,280,3219029.66,16570505.6,19789535.26,0,15367
5,3a,CA-507,Marin County CoC,498.4682209,520.31,1764,20106,0.949829932,259358,2441.1,349,1117,917,200,3243741.84,8069400,11313141.84,0,199743
5,3a,VA-601,Fairfax County CoC,2911.575741,397.21,1778.407717,30187.70887,1.414547621,1156507,1930.3,760,964,492,472,8983155.24,2266714,11249869.24,0,939452
5,3a,MD-601,Montgomery County CoC,2089.304835,491.25,1647,24313,1.230165958,1026371,2507.5,510,894,616,278,8071623.23,12697603.1,20769226.33,0,700000
5,3a,NJ-502,Burlington County CoC,563.7957374,798.58,1219,20360,1.391851244,450236,1734.1,444,604,330,274,440487,0,440487,0,0
5,3a,MO-503,"St. Charles, Lincoln, Warren Counties CoC",289.3240901,1615.6,921.6793758,19630.59967,1.774894121,467432,2906.5,255,578,306,272,80422,400000,480422,0,400000
5,3a,PA-505,Chester County CoC,682.2400767,750.51,1222,21185,1.44469449,512028,1931.7,533,578,387,191,1977165.9,5736146,7713311.9,0,2723324
5,3a,MN-503,"Dakota, Anoka, Washington, Scott, Carver Counties",595.1289977,2080.27,1047.154771,21876.67691,1.740961756,1238029,2297.5,422,544,258,286,1637213.35,310110,1947323.35,0,0
5,3a,MD-600,Prince George`s County/Maryland CoC,1859.771282,482.69,1337,20436,1.273747195,897693,2507.5,389,525,193,332,2841243.34,6089965.52,8931208.86,0,865000
5,3a,PA-511,Bristol/Bensalem/Bucks County CoC,1036.256226,604.31,1143,19929,1.452974628,626220,1931.7,467,511,198,313,756297.6,0,756297.6,0,0
5,3a,MD-508,"Charles, Calvert, St.Mary's Counties CoC",345.8475994,1028.08,1464.226092,21601.02205,1.229376515,355559,2507.5,165,419,238,181,1189390,196715,1386105,0,196715
5,3a,VA-604,Prince William County CoC,1435.182478,348.81,1563.200863,27401.72371,1.460770033,500606,1930.3,356,400,197,203,469999,3866196,4336195,0,199999
5,3a,NJ-509,Morris County CoC,1082.65244,460.18,1388,25247,1.515790106,498215,1734.1,294,378,223,155,1468642.2,6826146,8294788.2,0,1124053
5,3a,MD-503,Annapolis/Anne Arundel County CoC,1349.088937,414.9,1520,23807,1.305208333,559737,2507.5,173,376,261,115,1875927.48,163603,2039530.48,0,0
5,3a,VA-503,Virginia Beach CoC,1806.011565,249.02,1258,19530,1.293720191,449733,2186.9,248,349,238,111,836801,1113775,1950576,0,959393
5,3a,IL-514,DuPage County CoC,2860.831335,325.26,1178,20067,1.419567063,930514,2075.9,351,331,205,126,2510014.71,1719109,4229123.71,0,70186
5,3a,PA-504,Lower Marion/Norristown/Abington/Montgomery County CoC,1689.044386,483.04,1181,19583,1.381809201,815876,1931.7,289,310,131,179,3514243.54,2623253,6137496.54,0,0
5,3a,MD-509,Frederick City & County CoC,368.7634425,660.22,1303,22030,1.408928115,243465,2507.5,282,309,217,92,248424,924379,1172803,0,0
5,3a,NJ-516,"Warren, Sussex, Hunterdon Counties CoC",289.5470757,1303.75,1195.833458,22666.19863,1.579525872,377497,1734.1,271,286,191,95,834586.87,-93580,741006.87,0,0
5,3a,IL-506,Joliet/Bolingbrook/Will County CoC,544.1334611,1575.29,1083.207747,20658.41804,1.58929332,857168,2075.9,314,282,185,97,5691632,339467,6031099,0,201264
5,3a,NJ-513,Somerset County CoC,1098.98943,301.81,1435,24827,1.441753775,331686,1734.1,294,244,176,68,295224,761298,1056522,0,761298
5,3a,VA-600,Arlington County CoC,8569.503039,27.97,1844.435519,25042.09975,1.131425645,239689,1930.3,214,232,149,83,2297020.4,0,2297020.4,0,0
5,3a,VA-514,"Fredericksburg/Spotsylvania, Stafford Counties CoC",253.2199849,1388.05,1336.334504,23254.06599,1.450115092,351482,1930.3,163,216,122,94,273731,0,273731,0,0
5,3a,VA-603,City of Alexandria CoC,10078.04391,15.03,1611,22915,1.185340368,151473,1930.3,213,211,121,90,393748,4308949,4702697,0,0
5,3a,MD-504,Howard County CoC,1230.146766,250.74,1625,30281,1.552871795,308447,2507.5,98,168,93,75,590510.13,0,590510.13,0,0
5,3a,IL-500,McHenry County CoC,509.1151748,603.17,1100,20850,1.579545455,307083,2075.9,130,155,87,68,834111.69,389641,1223752.69,0,389641
5,3a,MD-506,Carroll County CoC,374.3046091,447.59,1079,22563,1.742585728,167535,2507.5,112,147,106,41,260658,0,260658,0,0
5,3a,KS-505,Overland Park/Shawnee/Johnson County CoC,1209.261254,473.37,978,21261,1.811605317,572428,2735.2,161,130,34,96,334614.1,2620465.73,2955079.83,0,0
5,3a,VA-602,Loudoun County CoC,702.9928621,515.56,1705,35990,1.759042033,362435,1930.3,94,113,71,42,153907.73,2368150,2522057.73,0,0
5,3a,MI-518,Livingston County CoC,328.7766475,565.25,939,21345,1.894302449,185841,2043.9,88,103,56,47,103169,109085,212254,0,109085
2,4a,WA-500,Seattle/King County CoC,982.9738557,2115.57,1273,17046,1.115868028,2079550,6145.7,6445,11643,8810,2833,33910097.12,48586680,82496777.12,0,4171931
2,4a,CA-601,San Diego City and County CoC,773.3877237,4206.63,1395,14541,0.868637993,3253356,1959,3722,9160,7571,1589,20147878.49,63191936.43,83339814.92,0,7785386
2,4a,CA-502,Oakland/Alameda County CoC,2172.088712,739.02,1432,15546,0.904678771,1605217,5943.3,1636,5629,4918,711,33018258.39,44860475,77878733.39,0,1777523
2,4a,HI-501,Honolulu CoC,1642.972001,600.74,1587,18095,0.950168032,986999,3050,3216,4959,3112,1847,10489600.39,21881762.55,32371362.94,0,1827924.33
2,4a,TX-600,Dallas City & County/Irving CoC,1985.218686,1712.5,995.766032,14927.48552,1.249246396,3399687,3019.4,3384,3789,2990,799,14679990.97,17782002.75,32461993.72,0,2020076
2,4a,MN-500,Minneapolis/Hennepin County CoC,2184.405426,553.59,982,14843,1.259589274,1209265,4728,2894,3057,1395,1662,10316181.79,19568628.98,29884810.77,0,1247539
2,4a,UT-500,Salt Lake City & County CoC,1471.840815,742.28,970,16929,1.454381443,1092518,2878.5,1711,2047,1348,699,8211429.42,14486582.95,22698012.37,0,1781043
2,4a,TX-601,Fort Worth/Arlington/Tarrant County CoC,1172.056884,1767.09,941.4338438,14683.02394,1.299703996,2071130,3019.4,1859,1941,1344,597,12046122.16,9081054.3,21127176.46,0,2604620
2,4a,CO-504,Colorado Springs/El Paso County CoC,312.7567237,2126.8,1012,15301,1.259963768,665171,3668.1,966,1415,972,443,1638933.15,995464,2634397.15,0,329063
2,4a,NE-501,Omaha/Council Bluffs CoC,532.9777561,1517.72,840.7344356,14798.79216,1.466851633,808911,2523.5,1301,1389,1037,352,3827611.33,14207298,18034909.33,0,1162989
2,4a,NC-507,Raleigh/Wake County CoC,1195.584397,835.22,989,17873,1.505982474,998576,2873.1,736,884,587,297,5091838.49,15720595.25,20812433.74,0,671338
2,4a,IA-502,Des Moines/Polk County CoC,1251.296679,590.74,827,14778,1.489117291,739191,4260.3,670,676,534,142,6988125.2,11376842.61,18364967.81,0,584567
2,4a,MA-508,Lowell CoC,8141.237113,13.58,1386,17522,1.053511304,110558,2551.7,807,658,182,476,833056,5545033,6378089,0,0
2,4a,WI-503,Madison/Dane County CoC,431.6745181,1197.24,942,15426,1.364649682,516818,2843.5,569,585,320,265,4545606,6935058,11480664,0,1136854
2,4a,NJ-514,Trenton/Mercer County CoC,1652.569469,224.56,1144,14758,1.075029138,371101,1734.1,402,478,356,122,5342103.21,9087149.57,14429252.78,0,200000
2,4a,GA-506,Marietta/Cobb County CoC,2145.156825,339.55,1046,16880,1.344805609,728388,3281.2,285,403,236,167,2922144.3,1336147,4258291.3,0,340000
7,4b,CO-503,Metropolitan Denver Homeless Initiative,671.5863586,4482.53,1155.551463,17359.81239,1.251913981,3010406,2530.1,4357,5506,4031,1475,25961838.19,51192426.89,77154265.08,0,5003485
7,4b,CA-602,Santa Ana/Anaheim/Orange County CoC,3961.965417,790.57,1608,17466,0.905161692,3132211,2362.3,2315,4792,3527,1265,19304319.43,17343472,36647791.43,0,399958
7,4b,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery, Counties CoC",1562.890628,3606.69,988.0961595,14519.75254,1.224556301,5636862,3019.4,3192,3605,2670,935,27213987,44106212.97,71320199.97,0,3248676
7,4b,CA-506,"Salinas/Monterey, San Benito Counties CoC",104.5661993,4669.31,1279.874718,16268.16436,1.059228958,488252,2441.1,882,3364,2719,645,1701387,10832132,12533519,0,1243625
7,4b,CA-504,Santa Rosa/Petaluma/Sonoma County CoC,315.8777802,1575.85,1380,16401,0.990398551,497776,2441.1,936,2835,2509,326,2611863.51,16962759,19574622.51,0,240381
7,4b,CA-603,Santa Maria/Santa Barbara County CoC,160.6510206,2735.09,1423,14655,0.858222066,439395,2441.1,824,1860,1422,438,1491729.92,5359807,6851536.92,0,294562
7,4b,NY-604,Yonkers/Mount Vernon/New Rochelle/Westchester CoC,2251.40302,430.5,1394,16400,0.980392157,969229,1718.2,1820,1832,669,1163,12100663.33,34346023.7,46446687.03,0,1444901
7,4b,CA-505,Richmond/Contra Costa County CoC,1547.510965,715.94,1506,18659,1.032481186,1107925,2441.1,677,1607,1352,255,9703495.51,3468407,13171902.51,0,183455
7,4b,WA-503,Tacoma/Lakewood/Pierce County CoC,498.8864996,1669.51,1068,14871,1.160346442,832896,3706.1,900,1321,879,442,3447459.89,5460634,8908093.89,0,68310
7,4b,CA-518,Vallejo/Solano County CoC,522.7755062,821.76,1337,15804,0.985041137,429596,2441.1,366,1232,1070,162,1179165,997653,2176818,0,617286
7,4b,MA-511,Quincy/Brockton/Weymouth/Plymouth City and County CoC,947.8323032,692.44,1194.499183,17757.37406,1.23882979,656317,1857.1,971,1109,359,750,5452073.33,5526872,10978945.33,0,195421
7,4b,WA-504,Everett/Snohomish County CoC,363.4647171,2087.27,1197,17998,1.252993595,758649,3706.1,581,1066,785,281,7303854.65,5153579,12457433.65,0,877511
7,4b,CA-515,"Roseville/Rocklin/Placer, Nevada Counties CoC",198.4159203,2364.78,1310.830042,17035.04809,1.082968268,469210,2441.1,486,979,772,207,1187479.1,919290,2106769.1,0,0
7,4b,CT-503,Bridgeport/Norwalk /Stamford/Fairfield County CoC,1506.854006,624.89,1385,17158,1.032370638,941618,1920.4,755,778,430,348,6101325.22,17862644,23963969.22,0,751396
7,4b,WA-508,Vancouver/Clark County CoC,716.8410175,629,1022,17195,1.402071102,450893,3706.1,449,749,354,395,1031812.69,218960,1250772.69,0,218960
7,4b,VA-500,"Richmond/Henrico, Chesterfield, Hanover Counties CoC",495.4537305,2119.54,1051.280311,16881.93879,1.33820468,1050134,1930.3,668,662,573,89,5373110.93,14430850,19803960.93,0,630037
7,4b,FL-606,Naples/Collier County CoC,174.2643821,1998.32,1125,15764,1.167703704,348236,3415.5,440,621,502,119,282194.43,9216301,9498495.43,0,0
7,4b,MD-505,Baltimore County CoC,1380.020057,598.3,1193,17109,1.195096396,825666,2507.5,450,609,397,212,5547653.3,-12841.23,5534812.07,0,0
7,4b,CA-525,El Dorado County CoC,107.1503853,1707.88,1105,16643,1.255128205,183000,2441.1,165,602,446,156,9817,3663420,3673237,0,448019
7,4b,NJ-507,New Brunswick/Middlesex County CoC,2692.861999,308.91,1332,18076,1.130880881,831852,1734.1,224,546,318,228,1694344.99,2509766.36,4204111.35,0,0
7,4b,OR-506,Hillsboro/Beaverton/Washington County CoC,778.8796377,724.23,1111,17430,1.307380738,564088,2879,248,544,348,196,3899342.4,9393949.65,13293292.05,0,900701
7,4b,VA-505,Newport News/Hampton/Virginia Peninsula CoC,1236.391953,391.68,1092.367153,14907.67697,1.137260866,484270,1930.3,388,512,352,160,1612306.87,7694059,9306365.87,0,95552
7,4b,OR-507,Clackamas County CoC,211.1761624,1870.32,1091,17543,1.339978613,394967,2879,85,497,385,112,2017795.43,0,2017795.43,0,0
7,4b,NJ-515,Elizabeth/Union County CoC,5351.832766,102.85,1187,15446,1.084386408,550436,1734.1,344,480,205,275,4412626.97,4766920.58,9179547.55,0,594726
7,4b,MO-500,St. Louis County CoC,1970.38204,507.8,903,15219,1.40448505,1000560,6252.6,411,462,254,208,518395.69,573889.42,1092285.11,0,598931
7,4b,PA-502,Upper Darby/Chester/Haverford/Delaware County CoC,3058.724978,183.84,996,14844,1.241967871,562316,1931.7,436,453,251,202,2902176.74,1935188,4837364.74,0,397965
7,4b,FL-512,Saint Johns County CoC,363.5367762,600.66,1150,16858,1.221594203,218362,3940.6,190,445,295,150,175345,0,175345,0,0
7,4b,MI-504,Pontiac/Royal Oak/Oakland County CoC,1423.616394,867.66,968,15935,1.371814738,1235215,2043.9,269,412,281,131,6857205.69,4774112,11631317.69,0,1407003
7,4b,NH-501,Manchester CoC,3338.549849,33.1,1099,17876,1.355474674,110506,3623,391,394,192,202,1531816,7663243,9195059,0,107922
7,4b,NY-601,Poughkeepsie/Dutchess County CoC,371.9128238,795.63,1141,16940,1.237218814,295905,1718.2,408,388,207,181,1242118.93,1300000,2542118.93,0,200000
7,4b,IL-517,Aurora/Elgin/Kane County CoC,1012.604315,520.06,1043,17718,1.415627996,526615,2075.9,406,360,266,94,1528794.79,14687201,16215995.79,0,200000
7,4b,NY-602,Newburgh/Middletown/Orange County CoC,463.5291799,811.69,1157,15154,1.091472198,376242,1718.2,279,350,186,164,2488180.34,7694077,10182257.34,0,0
7,4b,MA-503,Cape Cod/Islands CoC,447.5292468,541.94,1180.051032,16068.65729,1.134743107,242534,1857.1,301,324,145,179,840500.05,5553494,6393994.05,0,0
7,4b,PA-510,Lancaster City & County CoC,564.8488573,943.81,932,15939,1.425160944,533110,1931.7,419,321,180,141,2606288.3,4195178,6801466.3,0,228528
7,4b,TN-510,Murfreesboro/Rutherford County CoC,468.6918755,619.36,925,15501,1.396486486,290289,3060.6,269,316,249,67,466485,1644881,2111366,0,0
7,4b,CA-517,Napa City & County CoC,188.175477,748.36,1442,18232,1.053629219,140823,2441.1,169,315,233,82,575105.35,3209001,3784106.35,0,0
7,4b,NJ-501,Bergen County CoC,3992.575426,233.01,1380,18081,1.091847826,930310,1734.1,368,302,182,120,4029353,-3425471,603882,0,269717
7,4b,NJ-508,Monmouth County CoC,1338.620704,468.79,1273,18387,1.203652789,627532,1734.1,246,299,144,155,5446746.28,2471247.34,7917993.62,0,0
7,4b,NH-502,Nashua/Hillsborough County CoC,349.262194,843.04,1099,17876,1.355474674,294442,1962.7,303,295,160,135,1752186,1702983,3455169,0,1428537
7,4b,VT-501,Burlington/Chittenden County CoC,299.1352641,536.58,1139,15267,1.116988586,160510,1524.4,290,291,197,94,775657.5,4772849,5548506.5,0,574473
7,4b,PA-512,York City & County CoC,487.2967772,904.18,871,15815,1.513107539,440604,1931.7,400,288,134,154,985390.92,4026560,5011950.92,0,0
7,4b,VA-513,"Harrisburg, Winchester/Western Virginia CoC",144.0070762,2498.53,905.9181003,14742.81238,1.35615758,359806,1930.3,307,280,195,85,356908,1520539,1877447,0,0
7,4b,MI-519,Holland/Ottawa County CoC,490.8566561,563.47,807,17251,1.781391987,276583,2043.9,359,258,112,146,1003773,-19908,983865,0,0
7,4b,IL-502,Waukegan/North Chicago/Lake County CoC,1584.263078,443.67,1088,18873,1.445542279,702890,2075.9,228,228,122,106,955344.09,7030162,7985506.09,0,0
7,4b,NJ-510,Lakewood Township/Ocean County CoC,932.2274882,628.78,1328,15527,0.974334839,586166,1734.1,127,224,119,105,11810.51,5923885,5935695.51,0,400000
7,4b,MD-507,Cecil County CoC,295.0732088,346.27,1042,16616,1.328854766,102175,2507.5,132,193,139,54,65148,575904,641052,0,575904
7,4b,MD-502,Harford County CoC,571.4521037,437.09,1159,18758,1.348720161,249776,2507.5,143,189,102,87,644447,0,644447,0,0
7,4b,UT-504,Provo/Mountainland CoC,124.9502045,5050.66,950.500904,17543.70975,1.538110912,631081,2878.5,157,171,118,53,963552.18,4539046,5502598.18,0,350000
7,4b,NY-606,Rockland County CoC,1859.072313,173.55,1367,17105,1.04273348,322642,1718.2,88,170,135,35,5063933.42,4181796,9245729.42,0,476867
7,4b,MD-511,Mid-Shore Regional CoC,88.55101946,1509.13,1033.884177,16100.88291,1.297766493,133635,2507.5,88,153,81,72,0,4436463,4436463,0,0
7,4b,MA-517,Somerville CoC,8719.140083,14.42,1386,17522,1.053511304,125730,1857.1,125,142,108,34,1052818.02,352791.88,1405609.9,0,247801
7,4b,MI-523,Eaton County CoC,188.7163795,575.17,794,15067,1.581339211,108544,2043.9,139,107,11,96,820631,0,820631,0,0
11,4c,WI-500,Wisconsin Balance of State CoC,78.03127511,52386.7,746.4271054,15160.13988,1.692522928,4087801,2088.3,3592,3348,1499,1849,8140998.05,30198305.6,38339303.65,0,2859764.6
11,4c,CT-505,Connecticut Balance of State CoC,627.6160826,4217.47,1034.730547,14721.59661,1.185622403,2646952,1920.4,2339,2610,1778,832,33008167.33,53631664,86639831.33,0,2292752
11,4c,MA-516,Massachusetts Balance of State CoC,2358.399882,473.34,1358.557036,16860.17223,1.034196074,1116325,1857.1,1626,2080,516,1564,1037569.05,4380870,5418439.05,0,0
11,4c,WY-500,Wyoming Statewide CoC,6.004842361,97093.14,812.9137659,15564.64354,1.595561156,583029,1964.7,698,873,622,251,367173.54,9725670,10092843.54,0,1471069
11,4c,MN-505,St. Cloud/Central Minnesota CoC,64.34833586,11292.32,797.8147974,16512.5416,1.724767625,726642,2297.5,628,862,452,410,781001,304922,1085923,0,304922
11,4c,NH-500,New Hampshire Balance of State CoC,114.2269371,8076.51,991.90716,17683.79955,1.485673279,922555,1962.7,689,767,424,343,3725263.43,21268376.98,24993640.41,0,0
11,4c,AK-501,Alaska Balance of State CoC,0.769038724,568936.24,1095.192108,17466.83048,1.329053776,437534,2760,805,717,506,211,381969.24,53048730,53430699.24,0,3017679
11,4c,UT-503,Utah Balance of State CoC,16.03668137,76376.65,835.3522478,16486.33552,1.644649065,1224828,2878.5,886,634,416,218,1669478.83,24050088,25719566.83,0,580814
11,4c,MN-502,Rochester/Southeast Minnesota CoC,61.57396538,11883.87,722.3594666,14809.08467,1.708415887,731737,2297.5,502,552,262,290,957604.63,3077801.02,4035405.65,0,272584
11,4c,TN-503,Central Tennessee CoC,126.3430037,8896.29,870.6308577,15085.84695,1.443957449,1123984,3060.6,354,285,201,84,1853235.6,7598854,9452089.6,0,494143
11,4c,NY-523,"Glens Falls/Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC",84.48791617,4225.48,959.198153,17381.74198,1.510093085,357002,1718.2,111,247,175,72,1359901.47,6855966,8215867.47,0,1003563
11,4c,CA-530,"Alpine, Inyo, Mono Counties CoC",2.402673503,13968.19,955.268526,16542.31841,1.443077519,33561,2441.1,0,121,102,19,3091,782329,785420,0,0
3,5a,CA-503,Sacramento City & County CoC,1533.52546,964.64,1065,12501,0.978169014,1479300,3123.2,1431,3665,3076,589,16597398.09,17312906,33910304.09,0,2593242
3,5a,TX-500,San Antonio/Bexar County CoC,1499.168428,1239.82,902,11877,1.097283814,1858699,5417.8,2252,2743,1899,844,8498783.88,23895556.61,32394340.49,0,2072735
3,5a,FL-601,Ft Lauderdale/Broward County CoC,1540.581423,1209.79,1226,12165,0.82687602,1863780,3415.5,1669,2450,2037,413,7864301.16,5002584,12866885.16,0,976409
3,5a,TX-503,Austin/Travis County CoC,1159.539487,990.2,1113,14335,1.073300389,1148176,4142.4,1309,2036,1460,576,6063127.88,19431288,25494415.88,0,1222440
3,5a,FL-510,"Jacksonville-Duval, Clay Counties CoC",584.7701706,2015.19,978.9848111,11943.33252,1.016642647,1178423,3415.5,1568,1869,1444,425,4579936.5,8207036,12786972.5,0,579252
3,5a,OH-503,Columbus/Franklin County CoC,2315.184427,532.19,869,11657,1.117855773,1232118,4278.2,1229,1691,1242,449,11180446.83,22334758,33515204.83,0,2099461
3,5a,FL-501,Tampa/Hillsborough County CoC,1296.849668,1020.21,992,11789,0.990339382,1323059,2427.7,1108,1549,1070,479,6533503.6,17528841,24062344.6,0,707541
3,5a,NC-505,Charlotte/Mecklenberg CoC,1931.45617,523.84,977,13868,1.18287274,1011774,3566.9,1187,1476,1016,460,3693438.22,3390685.98,7084124.2,0,571647
3,5a,MN-501,Saint Paul/Ramsey County CoC,3492.070166,152.21,892,13250,1.237855007,531528,3484.4,1487,1438,905,533,10029877.85,18415069.63,28444947.48,0,1952153
3,5a,OK-502,Oklahoma City CoC,1078.832426,708.82,794,11444,1.20109152,764698,4410.9,1357,1368,1009,359,2831447.06,19423417.89,22254864.95,0,474008
3,5a,WA-502,Spokane City & County CoC,275.4630653,1763.79,805,11577,1.198447205,485859,3706.1,1068,1090,791,299,4615951.53,11104295,15720246.53,0,1215025
3,5a,OK-501,Tulsa City & County/Broken Arrow CoC,1104.468216,570.25,790,11538,1.217088608,629823,5081.6,848,1074,819,255,2407542.19,8542459,10950001.19,0,1069570
