cluster,cluster_final,coc_number,coc_name,density,land_area,weighted_estimate_median_gross_rent,weighted_income,rent_pct_income,estimated_pop_2016,
3,5a,AR-500,Little Rock/Central Arkansas CoC,202.2694302,2902.05,783.4763678,12122.66617,1.289409895,586996,3338,674,1006,892,114,2864661.34,3404113,6268774.34,0,540496
3,5a,ID-500,Boise/Ada County CoC,404.5279219,1052.58,871,13195,1.262437811,425798,1854.8,771,833,671,162,3368241.45,3467961.56,6836203.01,0,535498
3,5a,NE-502,Lincoln CoC,3146.268657,89.11,750,13024,1.447111111,280364,3348.7,611,606,385,221,3235294.08,3262924,6498218.08,0,1318026
3,5a,KS-502,Wichita/Sedgwick County CoC,509.4896292,997.51,750,11670,1.296666667,508221,4722.9,581,575,395,180,1948950.63,11446500,13395450.63,0,860474
3,5a,OH-506,Akron/Barberton/Summit County CoC,1311.622047,412.75,760,11542,1.265570175,541372,2799.1,477,507,392,115,3970969.7,5175877,9146846.7,0,515324
3,5a,FL-603,Ft Myers/Cape Coral/Lee County CoC,868.0195281,784.51,984,12457,1.054962737,680970,3415.5,286,431,317,114,1600719.27,10013250,11613969.27,0,45340
3,5a,KS-503,Topeka/Shawnee County CoC,328.2360943,544.02,738,12889,1.455397471,178567,2735.2,339,356,247,109,1775984.32,2756106.3,4532090.62,0,0
3,5a,NC-502,Durham City & County CoC,1030.204909,285.98,921,11814,1.068946797,294618,4438.7,319,354,254,100,1723314,8198831,9922145,0,1369722
3,5a,MA-505,New Bedford CoC,4751.6,20,829,12107,1.217028548,95032,1857.1,352,352,174,178,1742340,4696033,6438373,0,225072
6,5b,NV-500,Las Vegas/Clark County CoC,262.329261,7891.43,1013,12973,1.067209608,2070153,2923.4,2131,6490,6190,300,12917507.94,8392350.52,21309858.46,0,3819746
6,5b,AZ-502,Phoenix/Mesa/Maricopa County Regional CoC,444.4007374,9200.14,989,12797,1.078277722,4088549,3724.3,3529,5605,3805,1800,30989306.41,35202111,66191417.41,0,1655291
6,5b,OR-501,Portland-Gresham-Multnomah County CoC,1804.296313,431.3,1013,11772,0.968410661,778193,5234.8,2562,4177,3520,657,21214887.62,31844999,53059886.62,0,2408216
6,5b,FL-519,Pasco County CoC,653.7910536,746.89,946,11838,1.042811839,488310,3415.5,220,2593,838,1755,137854,7335835,7473689,0,701332
6,5b,CA-608,Riverside City & County CoC,322.4725525,7206.48,1212,13603,0.93529978,2323892,3087.8,834,2406,2172,234,10080958.14,10808771,20889729.14,0,1382902
6,5b,TN-504,Nashville/Davidson County CoC,1325.089776,504.03,904,12048,1.110619469,667885,3646.8,1783,2337,1990,347,3002676.74,27182900,30185576.74,0,2109279
6,5b,CA-508,Watsonville/Santa Cruz City & County CoC,608.6012085,445.17,1482,14422,0.810953666,270931,2441.1,482,2249,1846,403,1783390.29,8656892,10440282.29,0,0
6,5b,FL-507,"Orlando/Orange, Osceola, Seminole Counties CoC",791.6704067,2540.1,1074.581577,12100.36757,0.938378236,2010922,3415.5,2229,2074,1342,732,12088020.6,24536925,36624945.6,0,2029297
6,5b,FL-509,"Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",365.8682783,1618.26,981.6325739,11708.05412,0.993927058,592070,3415.5,220,1732,750,982,1577215.53,4720159,6297374.53,0,175000
6,5b,CA-510,Turlock/Modesto/Stanislaus County CoC,354.930661,1494.83,1005,12503,1.036733002,530561,2441.1,843,1661,1256,405,1945521.34,308268,2253789.34,0,196746
6,5b,FL-605,West Palm Beach/Palm Beach County CoC,710.1154455,1969.76,1206,12993,0.897802653,1398757,3415.5,642,1607,1281,326,5580850.7,16855564,22436414.7,0,806880
6,5b,CA-511,Stockton/San Joaquin County CoC,513.7998448,1391.32,1057,12603,0.993614002,714860,4389.7,1123,1542,1016,526,4272119,9332436,13604555,0,738478
6,5b,MA-506,Worcester City & County CoC,538.5260496,1510.77,955,14048,1.22582897,813589,1857.1,1454,1507,584,923,4995194.06,21064566,26059760.06,0,2766359
6,5b,FL-500,"Sarasota/Bradenton/Manatee, Sarasota Counties CoC",578.5509701,1298.8,1030.607072,13308.82734,1.076131704,751422,3415.5,988,1447,1202,245,1214364,4951724,6166088,0,790369
6,5b,RI-500,Rhode Island Statewide CoC,1020.004643,1033.81,956.9048802,12074.00667,1.051480919,1054491,2173.6,1069,1180,802,378,4407188.01,31962996.98,36370184.99,0,4822468
6,5b,PA-600,Pittsburgh/McKeesport/Penn Hills/Allegheny County CoC,1685.263057,730.07,800,11721,1.2209375,1230360,3212.8,1092,1145,756,389,17118230,16371568,33489798,0,1582514
6,5b,CA-614,San Luis Obispo County CoC,84.48509506,3298.57,1257,13693,0.907783081,278680,2441.1,253,1125,977,148,597260.91,15257439,15854699.91,0,0
6,5b,NV-501,Reno/Sparks/Washoe County CoC,69.80136044,6302.37,918,12663,1.149509804,439914,2625.4,1001,1106,911,195,262489.27,10330067.49,10592556.76,0,1833637.49
6,5b,AL-500,"Birmingham/Jefferson, St. Clair, Shelby Counties CoC",376.4167698,2528.11,838.2650756,11604.12586,1.153585562,951623,3177.6,986,1092,932,160,9124110.38,9915433,19039543.38,0,1123060
6,5b,NJ-503,"Camden City/Camden, Cumberland, Gloucester, Cape May Counties CoC",824.1452139,1278.39,1027.484429,13878.26768,1.125586212,1053579,1734.1,795,938,629,309,2109359.49,16994572,19103931.49,0,2544294
6,5b,MI-506,Grand Rapids/Wyoming/Kent County CoC,743.0804652,846.95,787,13370,1.415713681,629352,2043.9,794,912,614,298,4760843.4,13137505.98,17898349.38,0,1350704
6,5b,FL-513,Palm Bay/Melbourne/Brevard County CoC,552.0380836,1015.66,936,12338,1.098468661,560683,6359.9,735,845,583,262,685203.5,6200463.38,6885666.88,0,2446463
6,5b,NY-500,Rochester/Irondequoit/Greece/Monroe County CoC,1140.025258,657.21,843,11730,1.159549229,749236,1718.2,637,817,510,307,9413039.99,19347580,28760619.99,0,1581818
6,5b,CA-604,Bakersfield/Kern County CoC,107.1502179,8131.92,905,11655,1.07320442,871337,3972.4,681,810,623,187,5235587.97,33677975.32,38913563.29,0,806103
6,5b,NY-503,Albany City & County CoC,588.9269319,522.8,931,13400,1.199427139,307891,1718.2,478,802,515,287,4292240.69,8004392,12296632.69,0,1426472
6,5b,NY-505,"Syracuse, Auburn/Onondaga, Oswego, Cayuga Counties CoC",275.5783319,2421.62,771.9563165,11799.74258,1.273792131,667346,1718.2,810,798,581,217,9702877.2,12344293,22047170.2,0,1059430
6,5b,CA-524,Yuba City & County/Sutter County CoC,137.1707515,1234.25,930.9610107,12318.28928,1.102649944,169303,2441.1,294,760,557,203,4980,10236305,10241285,0,10000
6,5b,FL-511,Pensacola/Escambia/Santa Rosa County CoC,283.8489023,1668.06,946.6942914,13537.60964,1.191656216,473477,3415.5,774,758,619,139,665936,4247814,4913750,0,858167
6,5b,MA-510,"Gloucester, Haverhill, Salem/Essex County CoC",1255.987702,474.89,1102,13877,1.049379915,596456,1857.1,693,747,228,519,1550722.28,5500786,7051508.28,0,472428
6,5b,VA-501,"Norfolk/Chesapeake/Suffolk/Isle of Wright, Southampton Counties CoC",365.9439481,1718.05,1057.694018,13704.42635,1.079740936,628710,1930.3,597,703,572,131,3982990.24,2076271,6059261.24,0,0
6,5b,FL-520,"Citrus, Hernando, Lake, Sumter Counties CoC",294.7077238,2539.55,887.2868905,11893.63177,1.117041164,748425,3415.5,398,635,444,191,380814.71,691048,1071862.71,0,0
6,5b,FL-604,Monroe County CoC,78.46188268,983.28,1466,12836,0.729649841,77150,3415.5,401,631,581,50,200197,2010887,2211084,0,385579
6,5b,CA-607,Pasadena CoC,6184.545059,22.97,1264,12164,0.801951477,142059,2471.3,163,575,465,110,2244448.88,5729570,7974018.88,0,0
6,5b,WA-507,Yakima City & County CoC,57.6619174,4295.4,776,12336,1.324742268,247681,3706.1,629,572,287,285,611332.99,30138361.09,30749694.08,0,105776
6,5b,NC-501,Asheville/Buncombe County CoC,380.8792849,656.67,859,12166,1.180248351,250112,2873.1,494,562,505,57,1090693.83,8182561,9273254.83,0,3878307
6,5b,MA-507,"Pittsfield/Berkshire, Franklin, Hampshire County CoC",167.4161791,2153.4,883.14281,12707.69096,1.199097399,360514,1857.1,473,557,420,137,1501960,6966730,8468690,0,2535249
6,5b,PA-506,Reading/Berks County CoC,483.4701288,856.51,870,13507,1.293773946,414097,1931.7,488,534,366,168,2662636.05,3895219,6557855.05,0,44593
6,5b,FL-503,Lakeland/Winter Haven/Polk County CoC,354.6984159,1797.84,883,11533,1.088429596,637691,3415.5,524,512,342,170,705041.25,1772665,2477706.25,0,186723
6,5b,MN-509,Duluth/St.Louis County CoC,32.06982105,6247.4,698,11502,1.373209169,200353,2297.5,378,505,314,191,3061055.85,5478690,8539745.85,0,0
6,5b,PA-501,Harrisburg/Dauphin County CoC,517.9735263,525.05,863,13475,1.301178061,271962,1931.7,420,460,309,151,2946267.1,5180222,8126489.1,0,247015
6,5b,GA-508,DeKalb County CoC,2778.254529,260.56,1018,11900,0.974132286,723902,3281.2,341,460,266,194,3558252.38,6854309,10412561.38,0,310000
6,5b,MO-600,"Springfield/Greene, Christian, Webster Counties CoC",221.0187325,1830.51,713.8582421,11503.39688,1.342866623,404577,2906.5,317,455,335,120,757919.9,6059277.19,6817197.09,0,194726
6,5b,NJ-511,Paterson/Passaic County CoC,2747.732813,184.59,1211,11523,0.792939719,507204,1734.1,526,449,249,200,2132802.67,3076215.65,5209018.32,0,0
6,5b,AL-503,Huntsville/North Alabama CoC,288.4196263,1940.87,721.7011353,12014.54515,1.387294611,559785,3177.6,487,436,327,109,616078.75,3713992,4330070.75,0,200000
6,5b,SC-500,Charleston/Low Country CoC,181.9209112,5436.17,992.2726732,12401.57451,1.041512651,988953,3460.3,377,425,393,32,1806463.93,15073833,16880296.93,0,1316305
6,5b,NJ-500,Atlantic City & County CoC,493.1185892,555.7,1054,12958,1.024509804,274026,1734.1,351,422,382,40,95569.19,8051585,8147154.19,0,423231
6,5b,NY-608,Kingston/Ulster County CoC,160.5573543,1124.24,1022,13440,1.095890411,180505,1718.2,115,411,167,244,706558.46,1255685,1962243.46,0,327000
6,5b,FL-505,"Fort Walton Beach/Okaloosa, Walton Counties CoC",130.7637191,1967.87,1014.676053,13770.41659,1.130937024,257326,3415.5,134,401,247,154,574187,0,574187,0,0
6,5b,CA-526,"Amador, Calaveras, Tuolumne and Mariposa Counties CoC",29.00276101,5284.29,1006.562662,12709.14605,1.052190335,153259,2441.1,154,367,259,108,414172.84,-3265.36,410907.48,0,0
6,5b,MI-503,St. Clair Shores/Warren/Macomb County CoC,1793.963107,479.22,884,14273,1.345493967,859703,2043.9,306,354,276,78,138914.15,2634926,2773840.15,0,205831
6,5b,NY-513,"Wayne, Ontario, Seneca, Yates Counties CoC",136.911114,1909.75,761.0587992,14706.5765,1.610319785,261466,1718.2,335,337,254,83,348642,5834295,6182937,0,38346
6,5b,AR-501,Fayetteville/Northwest Arkansas CoC,156.3189988,3253.68,757.2532323,12770.69061,1.405374282,508612,3338,371,330,235,95,25439.37,4526893.59,4552332.96,0,489799
6,5b,IL-507,"Peoria/Perkin/Fulton, Peoria, Tazewell, Woodford CoC",149.3058608,2661.57,711.2800663,13897.77126,1.628258206,397388,2075.9,535,329,240,89,1755087.21,2893734.93,4648822.14,0,4014491
6,5b,OH-508,Canton/Massillon/Alliance/Stark County CoC,651.4540998,575.27,689,12113,1.46504596,374762,2799.1,328,319,147,172,3273521,3586326.55,6859847.55,0,0
6,5b,MI-509,Ann Arbor/Washtenaw County CoC,507.2198535,705.97,980,12932,1.099659864,358082,2043.9,227,302,242,60,5923889.28,2197670.9,8121560.18,0,705455
6,5b,MA-515,Fall River CoC,2684.274072,33.13,829,12107,1.217028548,88930,1857.1,294,297,62,235,1649472,2798392,4447864,0,0
6,5b,IL-501,"Rockford/Winnebago, Boone Counties CoC",431.3822285,794.08,741.5663607,12025.09468,1.351316991,342552,2075.9,293,291,178,113,1590914.15,7849282,9440196.15,0,164970
6,5b,IA-500,"Sioux City/Dakota, Woodbury Counties CoC",117.349312,872.83,693,12569,1.511423761,102426,2093.8,301,288,159,129,-20195.75,4324603,4304407.25,0,0
6,5b,NY-507,Schenectady City & County CoC,757.1142187,204.52,857,13185,1.282088681,154845,1718.2,180,274,171,103,3022412.22,4544179,7566591.22,0,125000
6,5b,MO-602,"Joplin/Jasper, Newton Counties CoC",139.4157926,1263.25,694.6508174,11566.94152,1.387620613,176117,2906.5,341,270,195,75,227316.91,5366743,5594059.91,0,387965
6,5b,VA-502,Roanoke City & County/Salem CoC,170.779165,1629.18,806.6125184,12782.14544,1.320558214,278230,1930.3,490,267,197,70,835191,3698002,4533193,0,0
6,5b,MD-513,Wicomico/Somerset/Worcester County CoC,151.3193755,1430.98,957.1551066,12898.45093,1.122985087,216535,2507.5,218,260,212,48,1256610.86,3103532,4360142.86,0,349622
6,5b,LA-506,Slidell/Southeast Louisiana CoC,168.4225864,3362.91,861.4960239,12282.23654,1.188072473,566390,3458.8,196,248,191,57,908092.93,6530626,7438718.93,0,471996
6,5b,MA-519,Attleboro/Taunton/Bristol County CoC,741.8565114,499.97,829,12107,1.217028548,370906,1857.1,225,234,81,153,580916,38737,619653,0,0
6,5b,IL-513,Springfield/Sangamon County CoC,228.767707,868.3,752,12474,1.38231383,198639,2075.9,276,230,171,59,417428,4833900,5251328,0,185011
6,5b,MI-512,"Grand Traverse, Antrim, Leelanau Counties CoC",82.8088963,1847.06,824.4353037,14401.37854,1.455681086,152953,2043.9,171,228,167,61,360126,4886312,5246438,0,0
6,5b,NY-501,"Elmira/Steuben, Allegany, Livingston, Chemung, Schuyler Counties CoC",83.58201468,3787.31,691.2218347,11861.94299,1.430069479,316551,1718.2,131,226,120,106,1435584,31991,1467575,0,31991
6,5b,FL-602,Punta Gorda/Charlotte County CoC,249.3708473,680.28,905,12250,1.127992634,169642,3415.5,90,222,165,57,83637,360809.22,444446.22,0,376729
6,5b,MN-508,Moorhead/West Central Minnesota CoC,27.82500865,8612.54,675.876884,13221.20929,1.630130379,239644,2297.5,211,215,104,111,789483.69,3812201,4601684.69,0,0
6,5b,MD-512,Hagerstown/Washington County CoC,326.7311809,457.78,869,13826,1.325853471,149571,2507.5,281,208,164,44,234254,6183809,6418063,0,790898
6,5b,WI-502,Racine City & County CoC,586.0842105,332.5,808,14429,1.488139439,194873,2088.3,258,194,139,55,495741.66,1121388,1617129.66,0,759373
6,5b,NY-512,Troy/Rensselaer County CoC,245.1741949,652.43,883,14369,1.356077765,159959,1718.2,139,194,102,92,2741170.66,1097774,3838944.66,0,0
6,5b,MI-515,Monroe City & County CoC,272.9299769,549.39,786,14299,1.51600933,149945,2043.9,205,193,122,71,129387,2952181,3081568,0,236983
6,5b,IL-504,Madison County CoC,372.7871098,715.58,779,12923,1.382434745,266759,2075.9,173,176,51,125,912759.57,1100000,2012759.57,0,0
6,5b,OK-504,Norman/Cleveland County CoC,504.5158416,538.77,848,14204,1.395833333,271818,2990.7,72,174,155,19,370845.61,0,370845.61,0,0
6,5b,NY-522,Jefferson/Lewis/St. Lawrence Counties CoC,49.12312272,5223.65,811.6886696,11517.67909,1.182481198,256602,1718.2,75,169,129,40,1041820.09,3472382,4514202.09,0,0
6,5b,CA-612,Glendale CoC,6595.43514,30.45,1264,12164,0.801951477,200831,1559.3,104,168,72,96,2686357.52,5241895,7928252.52,0,0
6,5b,NY-607,Sullivan County CoC,78.31386281,968.13,862,11585,1.119972931,75818,1718.2,118,167,114,53,0,0,0,0,0
6,5b,NY-518,"Utica/Rome/Oneida, Madison Counties CoC",163.3116796,1867.27,715.7823753,11985.85898,1.395426342,304947,1718.2,201,162,86,76,426214,2707481,3133695,0,517758
6,5b,VA-504,Charlottesville CoC,114.063522,2140.36,1064.003138,14340.63351,1.123166605,244137,1930.3,109,160,119,41,368668,2528158,2896826,0,200000
6,5b,NY-519,Columbia/Greene County CoC,85.756746,1281.87,867.8172639,13514.63644,1.297761349,109929,1718.2,35,144,72,72,328687.57,0,328687.57,0,0
6,5b,MI-511,Lenawee County CoC,131.6429858,749.55,754,12961,1.432471264,98673,2043.9,117,128,59,69,92538,0,92538,0,0
6,5b,NC-513,Chapel Hill/Orange County CoC,351.3091768,397.96,970,12615,1.083762887,139807,2873.1,91,127,100,27,-15224,7815253,7800029,0,0
6,5b,PA-603,Beaver County CoC,389.2365025,434.71,652,13074,1.67101227,169205,1931.7,134,98,34,64,875683.58,261824,1137507.58,0,0
6,5b,IL-519,West Central Illinois CoC,37.94970823,5929.4,594.3828032,11665.32705,1.635495816,225019,2075.9,119,80,49,31,633699,3088339,3722038,0,0
6,5b,NY-504,Cattaragus County CoC,60.00382161,1308.35,616,11898,1.609577922,78506,1718.2,50,34,24,10,498999,2914885,3413884,0,0
6,5b,NJ-512,Salem County CoC,194.3476951,331.9,981,13173,1.119011213,64504,1734.1,33,16,8,8,139618,0,139618,0,0
6,5b,MD-510,Garrett County CoC,45.86153608,647.1,630,11604,1.534920635,29677,2507.5,30,10,4,6,237274,2463324,2700598,0,0
9,5c,TX-607,Texas Balance of State (BoS) CoC,48.64244006,226055.58,829.5293926,12567.95132,1.262558369,10995895,3019.4,4643,7153,4808,2345,5100650.14,142429829.3,147530479.4,0,2312273
9,5c,OR-505,Oregon Balance of State CoC,18.74663846,77847.45,808.0204896,11745.72425,1.211368235,1459378,2879,2575,5795,3902,1893,3073714.97,37318276,40391990.97,0,1415304
9,5c,WA-501,Washington Balance of State CoC,41.14702334,53894.98,894.6809554,12966.66827,1.207755326,2217618,3706.1,4216,4671,2875,1796,6144016.01,52482418,58626434.01,0,2406281
9,5c,CO-500,Colorado Balance of State CoC,17.35209116,97032.57,930.4354346,13766.57133,1.232986444,1683718,2530.1,1748,4019,2568,1451,813325,41990035,42803360,0,661876
9,5c,GA-501,Georgia Balance of State CoC,123.7744141,55293.35,852.3049835,12280.24036,1.20068917,6843902,3281.2,2399,3716,2219,1497,2396404.01,72969686,75366090.01,0,1445932
9,5c,IN-502,Indiana Balance of State CoC,159.6801112,35429.81,754.163001,13466.9983,1.488073343,5657436,2649.4,4392,3655,2340,1315,6762274.71,71410792.21,78173066.92,0,3097509
9,5c,OH-507,Ohio Balance of State CoC,165.6705047,37263.35,730.0263281,13542.4863,1.545890171,6173438,2799.1,3177,3309,1779,1530,14983163.97,71911708.6,86894872.57,0,1160423
9,5c,ME-500,Maine Balance of State CoC,40.94898957,30842.91,789.3172268,12502.75888,1.319997256,1262986,1986.4,2457,2280,1352,928,10017234.66,41218071.36,51235306.02,0,4663098
9,5c,HI-500,Hawaii Balance of State CoC,73.28788418,5821.89,1206.450641,13274.00399,0.916877128,426674,3050,1036,2261,1423,838,0,11981582,11981582,0,441507
9,5c,PA-509,Eastern Pennsylvania CoC,149.1564161,20813.58,811.4382484,13821.04976,1.419398394,3104479,1931.7,2256,2170,1209,961,8860461.6,19449620.16,28310081.76,0,1415024
9,5c,CA-609,San Bernardino City & County CoC,105.0386549,20056.94,1144,12138,0.884178322,2106754,2441.1,757,1866,1432,434,7540076.84,8040892,15580968.84,0,487477
9,5c,IA-501,Iowa Balance of State CoC,45.8767875,53443.28,678.4339687,13496.07816,1.657748922,2451806,2093.8,2295,1792,807,985,4365631.38,23702550,28068181.38,0,2512326
9,5c,MT-500,Montana Statewide CoC,7.031403732,145545.76,724.5333524,12193.98091,1.402509729,1023391,2472.9,1290,1529,987,542,2524292.54,45537112.61,48061405.15,0,4022280
9,5c,MI-500,Michigan Balance of State CoC,58.36619777,40991.62,681.1595298,11761.79349,1.438942589,2392525,2043.9,1451,1465,784,681,578026.22,33864289,34442315.22,0,944465
9,5c,MO-606,Missouri Balance of State CoC,46.94834248,61595.87,690.239665,12049.82661,1.454787762,2891824,2906.5,1545,1244,751,493,14717160.84,46765640,61482800.84,0,1704196
9,5c,ID-501,Idaho Balance of State,14.82628628,81590.56,727.6078938,12118.93299,1.387988079,1209685,1854.8,920,1204,638,566,0,43830116,43830116,0,786441
9,5c,ND-500,North Dakota Statewide CoC,10.66889389,69000.78,729.6724457,14475.40849,1.653185683,736162,2110.3,1034,1089,832,257,1749347.5,12327524,14076871.5,0,2226077
9,5c,KS-507,Kansas Balance of State CoC,18.56085377,79592.19,700.0726745,12658.54611,1.506813337,1477299,2735.2,1264,1037,608,429,1941552.79,26061560,28003112.79,0,237400
9,5c,DE-500,Delaware Statewide CoC,479.6874599,1948.55,1031.665392,14608.12533,1.179979271,934695,2982,1143,994,615,379,8295075,15174501,23469576,0,1761920
9,5c,SD-500,South Dakota Statewide CoC,11.22604603,75811.02,667.157491,13796.57792,1.723303481,851058,1863.9,1356,943,611,332,1188203.13,19505772.78,20693975.91,0,2575011
9,5c,VT-500,Vermont Balance of State CoC,53.65601048,8680.09,842.1960261,13405.68729,1.326461504,465739,1524.4,671,934,500,434,2671935.03,14878448.51,17550383.54,0,667343
9,5c,PA-601,Western Pennsylvania CoC,113.7675964,15230.4,654.6892832,12515.6955,1.593083394,1732726,1931.7,1187,837,531,306,8699752.32,21257077,29956829.32,0,711316
9,5c,OR-503,Central Oregon CoC,27.57139955,7778.06,942.7437375,13021.30621,1.151011465,214452,2879,272,778,494,284,515061.58,7819804,8334865.58,0,618249
9,5c,NE-500,Nebraska Balance of State CoC,11.62150311,76167.6,644.9691216,13588.3844,1.755689271,885182,2523.5,657,506,276,230,1599708.42,8737864,10337572.42,0,200000
9,5c,IL-512,Bloomington/Central Illinois CoC,69.13776139,7713.99,732.925618,12659.91449,1.439426933,533328,2075.9,373,433,253,180,2267393.35,3705847,5973240.35,0,1033758
9,5c,OK-503,Oklahoma Balance of State CoC,22.17073178,20139.66,731.5472542,14005.67066,1.595439276,446511,2990.7,145,432,151,281,388766.53,6056565,6445331.53,0,574816
9,5c,OK-505,Northeast Oklahoma CoC,68.62178962,6840.32,697.9675774,11860.08736,1.41602654,469395,2990.7,391,377,209,168,364564,6533206,6897770,0,0
9,5c,NY-511,"Binghamton, Union/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties C",89.41001656,5060.82,703.9879577,11648.15714,1.378830065,452488,1718.2,273,308,271,37,1216018.01,3133053,4349071.01,0,2613838
9,5c,MN-506,Northwest Minnesota CoC,11.56410053,14723.67,628.5933657,12617.96397,1.672777752,170266,2297.5,298,288,103,185,613614.08,1316726,1930340.08,0,344726
9,5c,IL-518,Rock Island/Moline/Northwestern Illinois CoC,72.22230727,9145.54,654.1486786,12560.68229,1.600130916,660512,2075.9,334,243,132,111,570938.26,3908322,4479260.26,0,473189
9,5c,NV-502,Nevada Balance of State CoC,3.442975782,95587.37,846.4441197,14159.03978,1.393972684,329105,2625.4,199,237,180,57,652670.49,117320.49,769990.98,0,0
9,5c,MN-511,Southwest Minnesota CoC,23.04104532,12064.47,638.8403111,13855.12536,1.807327684,277978,2297.5,119,108,43,65,709369.9,-27160,682209.9,0,0
9,5c,IL-515,South Central Illinois CoC,42.33771029,9534.03,605.495646,12044.92028,1.65772184,403649,2075.9,102,108,44,64,902088,2172627,3074715,0,0
9,5c,MN-504,Northeast Minnesota CoC,10.43790153,12016.4,663.1366144,12319.74061,1.548165233,125426,2297.5,74,99,63,36,98515.05,1828310,1926825.05,0,0