date,Category,Totals
2018-11-19,All Categories,10135
2018-11-20,All Categories,16360
2018-11-21,All Categories,27538
2018-11-23,All Categories,9025
2018-11-26,All Categories,7126
2018-11-27,All Categories,9821
2018-11-28,All Categories,29035
2018-11-29,All Categories,12139
2018-11-30,All Categories,67758
2018-12-03,All Categories,43422
2018-12-04,All Categories,13450
2018-12-05,All Categories,8759
2018-12-06,All Categories,7521
2018-12-07,All Categories,9073
2018-12-10,All Categories,10011
2018-12-11,All Categories,12166
2018-12-12,All Categories,27362
2018-12-13,All Categories,12667
