"CoC.Number","CoC.Name","Total.Homeless","Total.Sheltered.Homeless","Total.Unsheltered.Homeless","Chronically.Homeless..2018","Total.Homeless.Veterans","Total.Homeless.Individuals","Total.Homeless.People.in.Families","Total.Homeless.Unaccompanied.Youth..Under.25","fed_funding"
"AK-500","Anchorage CoC",1094,1000,94,"177",62,814,280,97,3651910.92
"AK-501","Alaska Balance of State CoC",922,707,215,"180",70,620,302,66,810217.18
"AL-500","Birmingham/Jefferson, St. Clair, Shelby Counties CoC",901,682,219,"119",133,720,181,26,8831645.98
"AL-501","Mobile City & County/Baldwin County CoC",551,318,233,"59",52,399,152,16,4118504.66
"AL-502","Florence/Northwest Alabama CoC",256,234,22,"136",8,166,90,17,392132.6
"AL-503","Huntsville/North Alabama CoC",424,308,116,"111",34,336,88,24,405929.54
"AL-504","Montgomery City & County CoC",369,300,69,"63",54,272,97,21,4089720.74
"AL-505","Gadsden/Northeast Alabama CoC",146,86,60,"35",8,119,27,13,-8567.03
"AL-506","Tuscaloosa City & County CoC",57,56,1,"4",10,35,22,0,187087
"AL-507","Alabama Balance of State CoC",730,440,290,"13",40,523,207,41,NA
"AR-500","Little Rock/Central Arkansas CoC",1081,531,550,"232",124,950,131,74,4393244.01
"AR-501","Fayetteville/Northwest Arkansas CoC",474,323,151,"42",60,348,126,51,-24496.68
"AR-503","Arkansas  Balance of State  CoC",768,309,459,"107",31,666,102,92,29652.25
"AR-504","Delta Hills CoC",57,32,25,"18",11,51,6,2,141840
"AR-505","Southeast Arkansas CoC",101,95,6,"0",3,53,48,9,87512.11
"AR-508","Fort Smith CoC",231,165,66,"67",22,212,19,12,NA
"AR-512","Boone, Baxter, Marion, Newton Counties CoC",0,0,0,".",0,0,0,0,NA
"AZ-500","Arizona Balance of State CoC",2187,1102,1085,"537",277,1638,549,120,96887
"AZ-501","Tucson/Pima County CoC",1380,1017,363,"263",203,1079,301,103,7658228.96
"AZ-502","Phoenix, Mesa/Maricopa County CoC",6298,3680,2618,"974",413,4542,1756,415,35485685.08
"CA-500","San Jose/Santa Clara City & County CoC",7254,1806,5448,"2139",658,6267,987,2517,11436237.63
"CA-501","San Francisco CoC",6857,2504,4353,"1757",656,6211,646,1292,42551644.65
"CA-502","Oakland, Berkeley/Alameda County CoC",5496,1633,3863,"1742",526,4801,695,935,36144379.7
"CA-503","Sacramento City & County CoC",3621,1569,2052,"1192",492,3104,517,239,32438881.28
"CA-504","Santa Rosa, Petaluma/Sonoma County CoC",2996,1067,1929,"747",207,2657,339,505,3152822.76
"CA-505","Richmond/Contra Costa County CoC",2234,697,1537,"555",102,1955,279,133,16171920.74
"CA-506","Salinas/Monterey, San Benito Counties CoC",3299,785,2514,"942",167,2683,616,623,1538597.35
"CA-507","Marin County CoC",1095,387,708,"399",89,920,175,133,4648237.2
"CA-508","Watsonville/Santa Cruz City & County CoC",2320,521,1799,"634",245,1911,409,614,2514703.14
"CA-509","Mendocino County CoC",880,157,723,"96",12,829,51,15,1557953
"CA-510","Turlock, Modesto/Stanislaus County CoC",1356,750,606,"241",87,1080,276,79,3148620.12
"CA-511","Stockton/San Joaquin County CoC",1685,1118,567,"262",96,1054,631,58,3112339.71
"CA-512","Daly/San Mateo County CoC",1238,601,637,"238",100,811,427,30,12395633.18
"CA-513","Visalia/Kings, Tulare Counties CoC",967,315,652,"288",46,823,144,72,3947020.46
"CA-514","Fresno City & County/Madera County CoC",2144,463,1681,"524",211,1886,258,97,6431777.2
"CA-515","Roseville, Rocklin/Placer, Nevada Counties CoC",950,492,458,"327",55,766,184,56,1225810.19
"CA-516","Redding/Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",1149,459,690,"431",124,955,194,51,156591.46
"CA-517","Napa City & County CoC",322,168,154,"158",23,276,46,14,406066.26
"CA-518","Vallejo/Solano County CoC",1129,212,917,"461",124,1052,77,218,760120.95
"CA-519","Chico, Paradise/Butte County CoC",1125,380,745,"506",109,946,179,68,345856.5
"CA-520","Merced City & County CoC",514,202,312,"148",13,456,58,34,392136
"CA-521","Davis, Woodland/Yolo County CoC",448,239,209,"157",22,316,132,25,463734.62
"CA-522","Humboldt County CoC",703,269,434,"363",106,605,98,70,710804.3
"CA-523","Colusa, Glenn, Trinity Counties CoC",268,95,173,"94",18,162,106,6,6469
"CA-524","Yuba City & County/Sutter County CoC",765,292,473,"172",28,457,308,22,2490
"CA-525","El Dorado County CoC",645,149,496,"211",82,477,168,41,9817
"CA-526","Amador, Calaveras, Mariposa, Tuolumne Counties CoC",398,134,264,"72",19,265,133,22,389982
"CA-527","Tehama County CoC",125,69,56,"55",9,107,18,4,5524
"CA-529","Lake County CoC",615,24,591,"82",12,547,68,33,NA
"CA-530","Alpine, Inyo, Mono Counties CoC",157,1,156,"65",6,145,12,10,-54.18
"CA-600","Los Angeles City & County CoC",49955,12385,37570,"13275",3538,42079,7876,2337,102615281.38
"CA-601","San Diego City and County CoC",8576,3586,4990,"2171",1312,7063,1513,876,19806786.29
"CA-602","Santa Ana, Anaheim/Orange County CoC",4955,2371,2584,"1066",419,3780,1175,125,20982781.59
"CA-603","Santa Maria/Santa Barbara County CoC",1706,813,893,"307",104,1335,371,142,1693115.12
"CA-604","Bakersfield/Kern County CoC",885,515,370,"133",80,715,170,56,6229288.71
"CA-606","Long Beach CoC",1873,665,1208,"587",305,1678,195,67,1555671.28
"CA-607","Pasadena CoC",677,215,462,"164",31,573,104,39,3589942.9
"CA-608","Riverside City & County CoC",2316,631,1685,"474",136,2087,229,240,11527269.83
"CA-609","San Bernardino City & County CoC",2118,675,1443,"423",170,1593,525,142,7399536.8
"CA-611","Oxnard, San Buenaventura/Ventura County CoC",1308,478,830,"280",62,1109,199,41,3585666
"CA-612","Glendale CoC",260,104,156,"49",12,168,92,9,2442379.55
"CA-613","Imperial County CoC",1493,160,1333,"44",130,1311,182,96,121691
"CA-614","San Luis Obispo County CoC",1095,273,822,"301",93,993,102,210,1198098.35
"CO-500","Colorado Balance of State CoC",3989,1481,2508,"797",315,2546,1443,246,1240271
"CO-503","Metropolitan Denver CoC",5317,4009,1308,"1596",566,3915,1402,254,32628373.85
"CO-504","Colorado Springs/El Paso County CoC",1551,1038,513,"345",192,1146,405,93,2033426.28
"CT-503","Bridgeport, Stamford, Norwalk/Fairfield County CoC",741,659,82,"52",41,432,309,53,5725585.32
"CT-505","Connecticut Balance of State CoC",3235,2736,499,"289",149,1848,1387,134,38584756.55
"DC-500","District of Columbia CoC",6904,6304,600,"1781",306,3770,3134,318,18983135.44
"DE-500","Delaware Statewide CoC",1082,989,93,"189",70,708,374,53,8455851.41
"FL-500","Sarasota, Bradenton/Manatee, Sarasota Counties CoC",1192,740,452,"250",108,954,238,57,773486.37
"FL-501","Tampa/Hillsborough County CoC",1795,1155,640,"262",171,1193,602,56,5488853.71
"FL-502","St. Petersburg, Clearwater, Largo/Pinellas County CoC",2612,1647,965,"434",281,2253,359,143,8209425.84
"FL-503","Lakeland, Winterhaven/Polk County CoC",552,418,134,"84",26,354,198,28,1082526.23
"FL-504","Daytona Beach, Daytona/Volusia, Flagler Counties CoC",683,277,406,"90",44,484,199,20,1354333.36
"FL-505","Fort Walton Beach/Okaloosa, Walton Counties CoC",495,83,412,"119",30,348,147,14,-73320.62
"FL-506","Tallahassee/Leon County CoC",909,810,99,"151",108,640,269,56,7047712.99
"FL-507","Orlando/Orange, Osceola, Seminole Counties CoC",2053,1693,360,"272",181,1340,713,120,5904866.57
"FL-508","Gainesville/Alachua, Putnam Counties CoC",756,323,433,"272",114,643,113,48,690151.6
"FL-509","Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",1542,513,1029,"56",61,854,688,38,1658912.76
"FL-510","Jacksonville-Duval, Clay Counties CoC",1794,1365,429,"327",121,1410,384,138,6718630.14
"FL-511","Pensacola/Escambia, Santa Rosa Counties CoC",632,487,145,"78",103,467,165,29,1233340
"FL-512","St. Johns County CoC",342,178,164,"65",30,219,123,25,58424
"FL-513","Palm Bay, Melbourne/Brevard County CoC",734,481,253,"116",169,521,213,88,714593
"FL-514","Ocala/Marion County CoC",572,301,271,"124",69,443,129,48,404477
"FL-515","Panama City/Bay, Jackson Counties CoC",381,109,272,"98",34,313,68,34,51047.1
"FL-517","Hendry, Hardee, Highlands Counties CoC",453,69,384,"259",18,292,161,65,160123
"FL-518","Columbia, Hamilton, Lafayette, Suwannee Counties CoC",493,90,403,"38",41,387,106,43,107984
"FL-519","Pasco County CoC",2668,253,2415,"826",214,829,1839,328,384505.06
"FL-520","Citrus, Hernando, Lake, Sumter Counties CoC",711,449,262,"36",45,426,285,29,981223.98
"FL-600","Miami-Dade County CoC",3516,2486,1030,"384",120,2425,1091,156,24965363.71
"FL-601","Ft Lauderdale/Broward County CoC",2318,1449,869,"439",189,1856,462,141,9158829.04
"FL-602","Punta Gorda/Charlotte County CoC",164,78,86,"45",40,130,34,5,69197
"FL-603","Ft Myers, Cape Coral/Lee County CoC",728,524,204,"132",18,423,305,31,1685308.27
"FL-604","Monroe County CoC",973,761,212,"62",67,724,249,21,175711
"FL-605","West Palm Beach/Palm Beach County CoC",1309,458,851,"164",130,964,345,65,5844918.62
"FL-606","Naples/Collier County CoC",653,440,213,"119",11,551,102,66,451738.77
"GA-500","Atlanta CoC",3076,2336,740,"335",399,2536,540,165,26010377.18
"GA-501","Georgia Balance of State CoC",3730,1857,1873,"266",167,2402,1328,178,2219082.16
"GA-502","Fulton County CoC",222,134,88,"86",12,115,107,30,NA
"GA-503","Athens-Clarke County CoC",212,166,46,"37",14,128,84,5,14260.43
"GA-504","Augusta-Richmond County CoC",269,222,47,"18",29,238,31,11,184951.56
"GA-505","Columbus-Muscogee/Russell County CoC",276,196,80,"28",13,234,42,17,1452538.11
"GA-506","Marietta/Cobb County CoC",384,266,118,"41",25,245,139,11,1668356.64
"GA-507","Savannah/Chatham County CoC",1009,545,464,"223",38,875,134,67,2061059.13
"GA-508","DeKalb County CoC",321,178,143,"46",8,170,151,10,4107925
"GU-500","Guam CoC",854,127,727,"66",14,209,645,7,808066.7
"HI-500","Hawaii Balance of State CoC",2035,705,1330,"597",125,1226,809,46,1943414.81
"HI-501","Honolulu City and County CoC",4495,2350,2145,"1117",407,2905,1590,143,10240044.82
"IA-500","Sioux City/Dakota, Woodbury Counties CoC",264,258,6,"27",25,172,92,7,427581
"IA-501","Iowa Balance of State CoC",1721,1593,128,"133",79,927,794,132,4419850
"IA-502","Des Moines/Polk County CoC",764,657,107,"110",92,612,152,70,10156334.73
"ID-500","Boise/Ada County CoC",756,635,121,"182",113,613,143,33,1804329.64
"ID-501","Idaho Balance of State CoC",1256,654,602,"142",102,684,572,82,NA
"IL-500","McHenry County CoC",179,174,5,"23",39,124,55,14,472580.05
"IL-501","Rockford/Winnebago, Boone Counties CoC",256,213,43,"18",21,169,87,19,2132712.28
"IL-502","Waukegan, North Chicago/Lake County CoC",277,253,24,"33",13,161,116,12,1020993.18
"IL-503","Champaign, Urbana, Rantoul/Champaign County CoC",188,179,9,"9",7,121,67,11,581009.14
"IL-504","Madison County CoC",146,95,51,"22",5,88,58,5,542875.41
"IL-506","Joliet, Bolingbrook/Will County CoC",341,298,43,"23",16,181,160,16,5761930
"IL-507","Peoria, Pekin/Fulton, Tazewell, Peoria, Woodford Counties CoC",400,366,34,"54",37,248,152,13,1874064.17
"IL-508","East St. Louis, Belleville/St. Clair County CoC",250,160,90,"26",29,124,126,11,2459802.2
"IL-509","Dekalb City & County CoC",100,97,3,"7",5,45,55,12,468921.06
"IL-510","Chicago CoC",5450,4093,1357,"971",494,3553,1897,310,78871647.76
"IL-511","Cook County CoC",873,781,92,"134",50,559,314,62,8706377.21
"IL-512","Bloomington/Central Illinois CoC",387,362,25,"43",10,248,139,69,2274633.98
"IL-513","Springfield/Sangamon County CoC",271,252,19,"32",18,195,76,12,9825250.99
"IL-514","DuPage County CoC",295,280,15,"31",12,171,124,44,2891923.2
"IL-515","South Central Illinois CoC",92,70,22,"5",3,44,48,2,887723.01
"IL-516","Decatur/Macon County CoC",161,140,21,"16",4,98,63,6,660403.9
"IL-517","Aurora, Elgin/Kane County CoC",430,405,25,"145",22,318,112,22,1723879.71
"IL-518","Rock Island, Moline/Northwestern Illinois CoC",198,182,16,"0",8,138,60,16,144627.52
"IL-519","West Central Illinois CoC",67,67,0,"2",0,23,44,6,1038553
"IL-520","Southern Illinois CoC",282,234,48,"31",11,144,138,22,1097676.24
"IN-502","Indiana Balance of State CoC",3576,3133,443,"244",278,2477,1099,202,8547228.82
"IN-503","Indianapolis CoC",1682,1546,136,"205",261,1299,383,66,14558978.05
"KS-502","Wichita/Sedgwick County CoC",573,515,58,"33",58,421,152,48,2548717.47
"KS-503","Topeka/Shawnee County CoC",408,347,61,"141",58,282,126,16,3577630.08
"KS-505","Overland Park, Shawnee/Johnson County CoC",168,130,38,"19",5,64,104,8,286789.48
"KS-507","Kansas Balance of State CoC",918,757,161,"82",58,581,337,54,1776642.89
"KY-500","Kentucky Balance of State CoC",2077,1385,692,"142",148,1452,625,114,10161792.18
"KY-501","Louisville-Jefferson County CoC",926,773,153,"129",129,703,223,58,9578797.94
"KY-502","Lexington-Fayette County CoC",685,662,23,"98",92,580,105,21,2125344.68
"LA-500","Lafayette/Acadiana CoC",363,190,173,"64",26,284,79,14,2359346
"LA-502","Shreveport, Bossier/Northwest Louisiana CoC",375,331,44,"55",100,271,104,18,3617783.47
"LA-503","New Orleans/Jefferson Parish CoC",1188,594,594,"193",109,1057,131,98,21169573.22
"LA-505","Monroe/Northeast Louisiana CoC",187,179,8,"10",7,76,111,14,1471232.23
"LA-506","Slidell/Southeast Louisiana CoC",194,135,59,"25",42,174,20,10,503869.73
"LA-507","Alexandria/Central Louisiana CoC",177,124,53,"28",26,152,25,2,443183.36
"LA-509","Louisiana Balance of State CoC",575,441,134,"101",96,526,49,58,1822929
"LA-509","Louisiana Balance of State CoC",575,441,134,"101",96,526,49,58,15373130.09
"MA-500","Boston CoC",6188,6025,163,"724",275,2535,3653,151,41899158.57
"MA-502","Lynn CoC",1061,1019,42,"66",5,128,933,12,2395280.06
"MA-503","Cape Cod Islands CoC",358,319,39,"56",12,174,184,5,1183971.97
"MA-504","Springfield/Hampden County CoC",3368,3324,44,"206",19,457,2911,26,-484196.2
"MA-505","New Bedford CoC",409,360,49,"29",52,222,187,15,1882691.65
"MA-506","Worcester City & County CoC",1852,1682,170,"133",215,764,1088,81,6357105.29
"MA-507","Pittsfield/Berkshire, Franklin, Hampshire Counties CoC",651,597,54,"72",192,406,245,16,1075922.5
"MA-508","Lowell CoC",783,757,26,"75",30,218,565,10,322317.02
"MA-509","Cambridge CoC",561,482,79,"194",15,403,158,37,4076221.87
"MA-510","Gloucester, Haverhill, Salem/Essex County CoC",732,689,43,"75",30,240,492,11,1489692.06
"MA-511","Quincy, Brockton, Weymouth, Plymouth City and County CoC",1090,1068,22,"180",46,335,755,21,5734198.54
"MA-515","Fall River CoC",377,345,32,"63",3,102,275,2,2308540.23
"MA-516","Massachusetts Balance of State CoC",2296,2126,170,"205",65,645,1651,65,1244539.08
"MA-517","Somerville CoC",134,124,10,"11",22,100,34,8,1322959.56
"MA-519","Attleboro, Taunton/Bristol County CoC",208,166,42,"33",4,82,126,5,603295
"MD-500","Cumberland/Allegany County CoC",79,55,24,"5",1,38,41,1,514201
"MD-501","Baltimore CoC",2508,1962,546,"592",295,2117,391,85,20589324.29
"MD-502","Harford County CoC",190,169,21,"46",7,100,90,9,494086
"MD-503","Annapolis/Anne Arundel County CoC",366,280,86,"85",24,266,100,10,3928357.25
"MD-504","Howard County CoC",168,125,43,"37",6,91,77,8,776730.64
"MD-505","Baltimore County CoC",758,472,286,"189",37,429,329,24,6543285.47
"MD-506","Carroll County CoC",173,151,22,"31",6,100,73,9,267509
"MD-507","Cecil County CoC",129,88,41,"22",45,90,39,4,57160.24
"MD-508","Charles, Calvert, St.Mary's Counties CoC",492,206,286,"87",27,274,218,21,1239074
"MD-509","Frederick City & County CoC",316,232,84,"52",9,207,109,19,239084
"MD-510","Garrett County CoC",15,15,0,"0",0,8,7,0,236927
"MD-511","Mid-Shore Regional CoC",141,111,30,"19",9,78,63,8,NA
"MD-512","Hagerstown/Washington County CoC",199,154,45,"45",38,149,50,7,128117
"MD-513","Wicomico, Somerset, Worcester Counties CoC",292,260,32,"56",23,194,98,10,1399512.35
"MD-600","Prince George's County CoC",478,393,85,"19",29,205,273,23,4833834.24
"MD-601","Montgomery County CoC",840,707,133,"124",18,568,272,29,7986488.06
"ME-500","Maine Statewide CoC",2516,2418,98,"215",119,1450,1066,152,8921151.94
"MI-500","Michigan Balance of State CoC",1343,1152,191,"53",70,719,624,139,701499.12
"MI-501","Detroit CoC",1769,1611,158,"221",322,1268,501,120,27310865.73
"MI-502","Dearborn, Dearborn Heights, Westland/Wayne County CoC",211,198,13,"16",12,74,137,2,575232
"MI-503","St. Clair Shores, Warren/Macomb County CoC",270,242,28,"27",16,197,73,21,145494.78
"MI-504","Pontiac, Royal Oak/Oakland County CoC",427,356,71,"42",8,293,134,34,8120552.03
"MI-505","Flint/Genesee County CoC",438,338,100,"30",17,285,153,45,1994404.69
"MI-506","Grand Rapids, Wyoming/Kent County CoC",723,675,48,"102",68,449,274,36,7134807.58
"MI-507","Portage, Kalamazoo City & County CoC",567,514,53,"129",24,343,224,21,1616833.64
"MI-508","Lansing, East Lansing/Ingham County CoC",419,380,39,"43",30,294,125,29,20661933.01
"MI-509","Washtenaw County CoC",282,255,27,"45",26,210,72,25,5630923.06
"MI-510","Saginaw City & County CoC",357,345,12,"10",12,153,204,23,2034396.14
"MI-511","Lenawee County CoC",117,117,0,"5",0,54,63,8,103083
"MI-512","Grand Traverse, Antrim, Leelanau Counties CoC",235,212,23,"48",12,169,66,15,452668.85
"MI-513","Marquette, Alger Counties CoC",70,61,9,"4",1,34,36,4,272758
"MI-514","Battle Creek/Calhoun County CoC",236,195,41,"25",44,172,64,13,223452.52
"MI-515","Monroe City & County CoC",209,199,10,"24",11,135,74,25,125684
