"CoC.Number","CoC.Name","Total.Homeless","Total.Sheltered.Homeless","Total.Unsheltered.Homeless","Chronically.Homeless..2018","Total.Homeless.Veterans","Total.Homeless.Individuals","Total.Homeless.People.in.Families","Total.Homeless.Unaccompanied.Youth..Under.25","fed_funding"
"MI-516","Norton Shores, Muskegon City & County CoC",159,125,34,"19",4,106,53,13,321160.98
"MI-517","Jackson City & County CoC",81,72,9,"10",6,65,16,3,837585.86
"MI-518","Livingston County CoC",90,78,12,"0",5,46,44,13,102089.79
"MI-519","Holland/Ottawa County CoC",226,210,16,"4",5,133,93,15,991657
"MI-523","Eaton County CoC",122,117,5,"4",0,10,112,0,702969.14
"MN-500","Minneapolis/Hennepin County CoC",3013,2609,404,"490",138,1692,1321,207,10270381.05
"MN-501","Saint Paul/Ramsey County CoC",1424,1295,129,"235",60,886,538,116,12200940.46
"MN-502","Rochester/Southeast Minnesota CoC",497,431,66,"32",13,232,265,90,1366701.44
"MN-503","Dakota, Anoka, Washington, Scott, Carver Counties",625,413,212,"78",21,345,280,77,1898479.01
"MN-504","Northeast Minnesota CoC",90,47,43,"12",4,57,33,10,108245
"MN-505","St. Cloud/Central Minnesota CoC",584,479,105,"64",38,278,306,77,613793.32
"MN-506","Northwest Minnesota CoC",274,266,8,"22",4,109,165,37,740395.98
"MN-508","Moorhead/West Central Minnesota CoC",246,240,6,"25",10,112,134,17,789122.81
"MN-509","Duluth/St.Louis County CoC",425,277,148,"108",12,261,164,69,3558895.13
"MN-511","Southwest Minnesota CoC",65,65,0,"0",1,21,44,9,809629.38
"MO-500","St. Louis County CoC",450,424,26,"45",16,258,192,128,1720009.92
"MO-501","St.Louis City CoC",949,852,97,"95",136,619,330,54,6459448.18
"MO-503","St. Charles City & County, Lincoln, Warren Counties CoC",532,370,162,"33",9,278,254,65,60191
"MO-600","Springfield/Greene, Christian, Webster Counties CoC",479,282,197,"135",28,314,165,52,781480.28
"MO-602","Joplin/Jasper, Newton Counties CoC",275,220,55,"32",65,227,48,12,305232.37
"MO-603","St. Joseph/Andrew, Buchanan, DeKalb Counties CoC",204,174,30,"62",14,103,101,9,482090.69
"MO-604","Kansas City, Independence, Leeâ€™s Summit/Jackson, Wyandotte Counties, MO & KS",1798,1474,324,NA,143,1200,598,115,10642894.46
"MO-606","Missouri Balance of State CoC",1345,983,362,"250",112,872,473,106,16388152.5
"MP-500","Northern Mariana Islands CoC",1044,22,1022,"0",0,357,687,2,NA
"MS-500","Jackson/Rankin, Madison Counties CoC",446,309,137,"172",44,362,84,39,4693798.28
"MS-501","Mississippi Balance of State CoC",560,297,263,"58",43,404,156,26,2462893.32
"MS-503","Gulf Port/Gulf Coast Regional CoC",346,125,221,"49",15,258,88,22,1066230.5
"MT-500","Montana Statewide CoC",1405,1032,373,"200",198,983,422,119,3815405.64
"NC-500","Winston-Salem/Forsyth County CoC",440,407,33,"72",53,351,89,16,946282.06
"NC-501","Asheville/Buncombe County CoC",554,497,57,"82",247,515,39,23,1979379.19
"NC-502","Durham City & County CoC",338,285,53,"68",63,246,92,21,1443351.94
"NC-503","North Carolina Balance of State CoC",2991,2023,968,"485",156,2074,917,174,2542646.53
"NC-504","Greensboro, High Point CoC",657,545,112,"36",55,480,177,41,2014514.84
"NC-505","Charlotte/Mecklenberg CoC",1668,1459,209,"217",146,1133,535,82,7587125.71
"NC-506","Wilmington/Brunswick, New Hanover, Pender Counties CoC",333,206,127,"32",30,271,62,19,718764.23
"NC-507","Raleigh/Wake County CoC",983,791,192,"121",80,665,318,45,15161319.34
"NC-509","Gastonia/Cleveland, Gaston, Lincoln Counties CoC",331,205,126,"79",2,248,83,14,733289.18
"NC-511","Fayetteville/Cumberland County CoC",372,147,225,"67",38,142,230,15,691512.17
"NC-513","Chapel Hill/Orange County CoC",152,113,39,"19",12,120,32,4,248335.43
"NC-516","Northwest North Carolina CoC",449,140,309,"15",2,206,243,24,303815.31
"ND-500","North Dakota Statewide CoC",542,494,48,"76",9,467,75,65,2581545.7
"NE-500","Nebraska Balance of State CoC",559,524,35,"24",13,327,232,46,1362569.46
"NE-501","Omaha, Council Bluffs CoC",1411,1347,64,"358",142,1122,289,83,4123240.32
"NE-502","Lincoln CoC",451,406,45,"73",16,296,155,28,3884662.72
"NH-500","New Hampshire Balance of State CoC",742,620,122,"135",35,467,275,48,4948368.36
"NH-501","Manchester CoC",427,401,26,"16",47,204,223,23,1876673.06
"NH-502","Nashua/Hillsborough County CoC",281,275,6,"10",61,164,117,10,2329205
"NJ-500","Atlantic City & County CoC",437,306,131,"105",48,401,36,42,294371.49
"NJ-501","Bergen County CoC",354,331,23,"11",19,223,131,28,5318582.84
"NJ-502","Burlington County CoC",840,784,56,"81",22,457,383,41,465981
"NJ-503","Camden City & County/Gloucester, Cape May, Cumberland Counties CoC",999,854,145,"146",130,705,294,64,3063489.02
"NJ-504","Newark/Essex County CoC",2228,1832,396,"250",76,1367,861,147,4672490.57
"NJ-506","Jersey City, Bayonne/Hudson County CoC",860,617,243,"226",26,672,188,34,7045649.55
"NJ-507","New Brunswick/Middlesex County CoC",597,466,131,"88",16,355,242,12,2831727.12
"NJ-508","Monmouth County CoC",335,263,72,"40",10,187,148,7,5852924.5
"NJ-509","Morris County CoC",398,363,35,"65",10,249,149,21,1468629.05
"NJ-510","Lakewood Township/Ocean County CoC",354,252,102,"52",10,193,161,20,-139492
"NJ-511","Paterson/Passaic County CoC",434,322,112,"95",10,284,150,20,2210762.14
"NJ-512","Salem County CoC",49,44,5,"3",0,14,35,0,127379
"NJ-513","Somerset County CoC",218,212,6,"5",87,152,66,21,304932
"NJ-514","Trenton/Mercer County CoC",479,416,63,"46",18,337,142,28,13583385.19
"NJ-515","Elizabeth/Union County CoC",478,437,41,"43",7,209,269,15,4018631.02
"NJ-516","Warren, Sussex, Hunterdon Counties CoC",338,276,62,"30",66,243,95,18,598196
"NM-500","Albuquerque CoC",1340,956,384,"421",169,1115,225,118,6973088.99
"NM-501","New Mexico Balance of State CoC",1211,799,412,"470",121,834,377,64,5195926.33
"NV-500","Las Vegas/Clark County CoC",6083,2199,3884,"505",594,5786,297,1295,11025791.89
"NV-501","Reno, Sparks/Washoe County CoC",1192,1008,184,"106",119,1051,141,94,510978.08
"NV-502","Nevada Balance of State CoC",269,98,171,"37",10,221,48,15,396105.23
"NY-500","Rochester, Irondequoit, Greece/Monroe County CoC",835,779,56,"90",73,543,292,78,8893594.27
"NY-501","Elmira/Steuben, Allegany, Livingston, Chemung, Schuyler Counties CoC",233,219,14,"0",0,119,114,27,1313543.16
"NY-503","Albany City & County CoC",835,800,35,"99",84,580,255,44,6559803.29
"NY-504","Cattaragus County CoC",33,33,0,"0",1,21,12,3,234268.7
"NY-505","Syracuse, Auburn/Onondaga, Oswego, Cayuga Counties CoC",722,710,12,"36",41,540,182,69,10663515.38
"NY-507","Schenectady City & County CoC",393,382,11,"38",26,214,179,31,3664816.1
"NY-508","Buffalo, Niagara Falls/Erie, Niagara, Orleans, Genesee, Wyoming Counties CoC",957,942,15,"25",88,612,345,76,11581255.11
"NY-510","Ithaca/Tompkins County CoC",91,46,45,"5",8,75,16,12,58336
"NY-511","Binghamton, Union Town/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Count",244,166,78,"21",17,211,33,36,1151170.02
"NY-512","Troy/Rensselaer County CoC",178,172,6,"7",1,100,78,10,3341504.17
"NY-513","Wayne, Ontario, Seneca, Yates Counties CoC",182,163,19,"6",20,182,0,31,281810.03
"NY-514","Jamestown, Dunkirk/Chautauqua County CoC",145,142,3,"1",4,94,51,33,105264
"NY-516","Clinton County CoC",197,196,1,"13",4,114,83,9,125780
"NY-518","Utica, Rome/Oneida, Madison Counties CoC",178,162,16,"19",4,100,78,12,595898.28
"NY-519","Columbia, Greene Counties CoC",196,191,5,"4",0,113,83,13,314394.48
"NY-520","Franklin, Essex Counties CoC",42,42,0,"0",2,25,17,1,63586.59
"NY-522","Jefferson, Lewis, St. Lawrence Counties CoC",96,90,6,"2",7,81,15,7,621049.2
"NY-523","Glens Falls, Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties Co",257,234,23,"16",26,225,32,17,1317611.4
"NY-600","New York City CoC",78676,74965,3711,"6336",605,33391,45285,2142,133774301.72
"NY-601","Poughkeepsie/Dutchess County CoC",399,390,9,"26",5,226,173,29,1557085.31
"NY-602","Newburgh, Middletown/Orange County CoC",480,438,42,"101",17,229,251,31,2183580.68
"NY-603","Nassau, Suffolk Counties CoC",3868,3816,52,"117",135,992,2876,102,8233177.76
"NY-604","Yonkers, Mount Vernon/Westchester County CoC",1827,1783,44,"164",45,611,1216,73,15278166.05
"NY-606","Rockland County CoC",180,130,50,"37",3,145,35,10,4369456.13
"NY-607","Sullivan County CoC",189,180,9,"0",3,124,65,16,NA
"NY-608","Kingston/Ulster County CoC",464,432,32,"32",5,160,304,29,632170.67
"OH-500","Cincinnati/Hamilton County CoC",1114,1067,47,"70",161,831,283,97,2614752.14
"OH-501","Toledo/Lucas County CoC",662,640,22,"51",24,403,259,24,4132495.63
"OH-502","Cleveland/Cuyahoga County CoC",1808,1730,78,"172",159,1377,431,104,29946378.84
"OH-503","Columbus/Franklin County CoC",1807,1519,288,"137",100,1241,566,125,7587125.05
"OH-504","Youngstown/Mahoning County CoC",180,157,23,"25",12,95,85,12,2073181
"OH-505","Dayton, Kettering/Montgomery County CoC",680,629,51,"30",52,566,114,86,10273396.98
"OH-506","Akron, Barberton/Summit County CoC",587,454,133,"46",64,462,125,44,4220267.54
"OH-507","Ohio Balance of State CoC",3133,2500,633,"196",162,1809,1324,184,15129496.39
"OH-508","Canton, Massillon, Alliance/Stark County CoC",278,238,40,"3",15,145,133,10,3321633.05
"OK-500","North Central Oklahoma CoC",181,141,40,"7",1,98,83,18,247395
"OK-501","Tulsa City & County CoC",1083,857,226,"159",113,876,207,122,3009745.5
"OK-502","Oklahoma City CoC",1183,789,394,"260",121,940,243,53,6962800.13
"OK-503","Oklahoma Balance of State CoC",233,78,155,"42",5,47,186,5,329807.56
"OK-504","Norman/Cleveland County CoC",364,137,227,"303",15,331,33,13,386770.99
"OK-505","Northeast Oklahoma CoC",392,341,51,"93",15,232,160,57,337852.39
"OK-506","Southwest Oklahoma Regional CoC",191,150,41,"0",29,114,77,16,63212
"OK-507","Southeastern Oklahoma Regional CoC",244,187,57,"44",14,185,59,29,104251.58
"OR-500","Eugene, Springfield/Lane County CoC",1641,507,1134,"712",173,1390,251,132,3470662.14
"OR-501","Portland, Gresham/Multnomah County CoC",4019,2351,1668,"1384",448,3394,625,314,21912499.35
"OR-502","Medford, Ashland/Jackson County CoC",732,403,329,"259",116,624,108,64,168777.33
"OR-503","Central Oregon CoC",787,232,555,"172",60,588,199,98,621481.74
"OR-505","Oregon Balance of State CoC",6392,1858,4534,"1503",474,4419,1973,641,4469453.01
"OR-506","Hillsboro, Beaverton/Washington County CoC",522,163,359,"166",71,407,115,45,3722254.37
"OR-507","Clackamas County CoC",383,37,346,"125",21,317,66,15,2352278.17
"PA-500","Philadelphia CoC",5788,4705,1083,"943",239,3589,2199,300,34028468.53
"PA-501","Harrisburg/Dauphin County CoC",445,410,35,"47",39,260,185,13,14193268.12
"PA-502","Upper Darby, Chester, Haverford/Delaware County CoC",414,361,53,"33",6,234,180,18,3633974.4
"PA-503","Wilkes-Barre, Hazleton/Luzerne County CoC",165,159,6,"0",9,95,70,15,3578698.13
"PA-504","Lower Merion, Norristown, Abington/Montgomery County CoC",291,271,20,"20",8,141,150,5,3653542.53
"PA-505","Chester County CoC",579,566,13,"11",206,365,214,6,2136812.61
"PA-506","Reading/Berks County CoC",562,551,11,"5",39,406,156,21,2929688.4
"PA-508","Scranton/Lackawanna County CoC",159,154,5,"12",33,100,59,8,3531376
"PA-509","Eastern Pennsylvania CoC",1998,1652,346,"91",97,1108,890,143,9567395.75
"PA-510","Lancaster City & County CoC",406,390,16,"22",32,226,180,15,2069339.86
"PA-511","Bristol, Bensalem/Bucks County CoC",397,378,19,"25",13,194,203,13,962934.55
"PA-512","York City & County CoC",324,291,33,"13",11,167,157,21,1062760.9
"PA-600","Pittsburgh, McKeesport, Penn Hills/Allegheny County CoC",783,727,56,"117",115,509,274,36,1923200
"PA-601","Western Pennsylvania CoC",748,710,38,"46",102,471,277,54,9133581.73
"PA-603","Beaver County CoC",117,111,6,"3",4,67,50,2,1319887.22
"PA-605","Erie City & County CoC",336,332,4,"20",29,231,105,14,1974388.6
"PR-502","Puerto Rico Balance of Commonwealth CoC",1643,442,1201,"662",47,1527,116,46,17068073.59
"PR-503","South-Southeast Puerto Rico CoC",1539,228,1311,"429",35,1394,145,58,5596453.22
"RI-500","Rhode Island Statewide CoC",1101,1050,51,"264",103,747,354,39,7675233.46
"SC-500","Charleston/Low Country CoC",451,337,114,"86",119,357,94,27,1813388.06
"SC-501","Greenville, Anderson, Spartanburg/Upstate CoC",1185,849,336,"181",79,916,269,56,2356612.09
"SC-502","Columbia/Midlands CoC",1205,1005,200,"248",146,954,251,80,6144396.73
"SC-503","Myrtle Beach, Sumter City & County CoC",1092,398,694,"171",71,855,237,74,2115396.19
"SD-500","South Dakota Statewide CoC",1159,874,285,"190",110,836,323,61,1845997.4
"TN-500","Chattanooga/Southeast Tennessee CoC",623,330,293,"322",56,498,125,13,2546271.23
"TN-501","Memphis/Shelby County CoC",1226,1124,102,"87",231,878,348,70,6571011.3
"TN-502","Knoxville/Knox County CoC",743,557,186,"177",66,674,69,85,2254921
"TN-503","Central Tennessee CoC",268,244,24,"46",38,185,83,58,1791192.93
"TN-504","Nashville-Davidson County CoC",2298,1682,616,"637",259,2103,195,85,7119770.23
"TN-506","Upper Cumberland CoC",258,212,46,"9",8,150,108,8,612165.96
"TN-507","Jackson/West Tennessee CoC",1026,122,904,"72",5,606,420,52,1437615.75
"TN-509","Appalachian Regional CoC",360,250,110,"51",37,291,69,22,1439158
"TN-510","Murfreesboro/Rutherford County CoC",283,209,74,"100",17,229,54,8,503077
"TN-512","Morristown/Blount, Sevier, Campbell, Cocke Counties CoC",798,298,500,"162",25,525,273,84,104155
"TX-500","San Antonio/Bexar County CoC",3066,1713,1353,"479",228,2265,801,162,9557503.94
"TX-503","Austin/Travis County CoC",2147,1133,1014,"498",170,1595,552,98,17014691.91
"TX-600","Dallas City & County, Irving CoC",4121,2780,1341,"587",320,3187,934,240,16672088.83
"TX-601","Fort Worth, Arlington/Tarrant County CoC",2015,1337,678,"278",159,1605,410,87,15343474.12
"TX-603","El Paso City & County CoC",892,715,177,"151",81,572,320,65,3614181.45
"TX-604","Waco/McLennan County CoC",188,130,58,"22",23,117,71,11,958776.27
"TX-607","Texas Balance of State CoC",7638,3560,4078,"644",451,5767,1871,443,9246847.85
"TX-611","Amarillo CoC",665,558,107,"47",45,595,70,35,NA
"TX-624","Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC",238,195,43,"19",15,212,26,35,278241.51
"TX-700","Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery, Counties CoC",4143,2529,1614,"669",443,3162,981,202,30021139.62
"TX-701","Bryan, College Station/Brazos Valley CoC",197,126,71,"10",0,122,75,1,284427.56
"UT-500","Salt Lake City & County CoC",1804,1668,136,"227",187,1184,620,112,9079993.34
"UT-503","Utah Balance of State CoC",899,660,239,"56",47,605,294,66,1560774.33
"UT-504","Provo/Mountainland CoC",173,128,45,"23",5,115,58,13,826488.94
"VA-500","Richmond/Henrico, Chesterfield, Hanover Counties CoC",609,505,104,"90",92,485,124,36,9428829.77
"VA-501","Norfolk/Chesapeake, Suffolk, Isle of Wight, Southampton Counties CoC",773,693,80,"90",77,562,211,26,4788887.01
"VA-502","Roanoke City & County, Salem CoC",317,306,11,"36",37,228,89,11,989228
"VA-503","Virginia Beach CoC",243,171,72,"40",33,198,45,23,1274291.56
"VA-504","Charlottesville CoC",183,155,28,"41",14,142,41,9,380123
"VA-505","Newport News, Hampton/Virginia Peninsula CoC",439,369,70,"63",58,316,123,22,2069930.51
"VA-507","Portsmouth CoC",135,107,28,"13",12,84,51,3,921761.4
"VA-508","Lynchburg CoC",112,92,20,"8",10,84,28,18,358375
"VA-513","Harrisburg, Winchester/Western Virginia CoC",304,276,28,"42",15,217,87,7,369777
"VA-514","Fredericksburg/Spotsylvania, Stafford Counties CoC",200,164,36,"36",22,128,72,11,308411
"VA-521","Virginia Balance of State CoC",718,553,165,"38",36,421,297,31,645426.07
"VA-600","Arlington County CoC",221,186,35,"57",8,144,77,2,1795752.54
"VA-601","Fairfax County CoC",987,901,86,"173",33,499,488,53,9188950.43
"VA-602","Loudoun County CoC",134,110,24,"28",6,86,48,7,158565.99
"VA-603","Alexandria CoC",226,211,15,"60",8,142,84,7,393262.72
"VA-604","Prince William County CoC",374,261,113,"82",24,192,182,20,608591
"VI-500","Virgin Islands CoC",486,179,307,"307",24,415,71,4,233003.72
"VT-500","Vermont Balance of State CoC",932,867,65,"118",79,525,407,78,2663892.44
"VT-501","Burlington/Chittenden County CoC",359,342,17,"42",25,255,104,23,593358.77
"WA-500","Seattle/King County CoC",12112,5792,6320,"3552",921,9488,2624,1518,41719150.33
"WA-501","Washington Balance of State CoC",5666,3177,2489,"1493",390,3730,1936,356,9392624.6
"WA-501","Washington Balance of State CoC",5666,3177,2489,"1493",390,3730,1936,356,602991
"WA-502","Spokane City & County CoC",1245,935,310,"265",96,917,328,101,4268950.24
"WA-503","Tacoma, Lakewood/Pierce County CoC",1628,878,750,"366",140,1224,404,96,3395626.05
"WA-504","Everett/Snohomish County CoC",858,480,378,"367",52,612,246,70,757904.18
"WA-508","Vancouver/Clark County CoC",795,421,374,"115",37,453,342,43,1197211.74
"WI-500","Wisconsin Balance of State CoC",3147,3020,127,"285",165,1497,1650,132,7182356.44
"WI-501","Milwaukee City & County CoC",871,710,161,"96",85,658,213,77,11931922.7
"WI-502","Racine City & County CoC",275,265,10,"22",38,176,99,6,855853
"WI-503","Madison/Dane County CoC",614,530,84,"124",44,409,205,31,3681158
"WV-500","Wheeling, Weirton Area CoC",108,98,10,"21",8,83,25,6,403829
"WV-501","Huntington/Cabell, Wayne Counties CoC",190,169,21,"6",14,149,41,11,2657836.05
"WV-503","Charleston/Kanawha, Putnam, Boone, Clay Counties CoC",317,260,57,"31",16,276,41,20,2663619.44
"WV-508","West Virginia Balance of State CoC",628,533,95,"96",93,513,115,24,3068834.65
"WY-500","Wyoming Statewide CoC",639,440,199,"46",47,434,205,82,855848.75
